Date,Title,Content,Url
2018/1/26 17:46,"New CEOS will lead Kakao, Nexon ","The nation's information technology (IT) companies have carried out leadership transitions in what seems to be moves to beef up efforts to expand their reach outside Korea. Kakao, the operator of Korea's most popular chat app Kakao Talk, announced Wednesday it had named Yeo Min-soo and Joh Su-yong as co-CEOs. The former is the current executive vice president of advertising a...",http://www.koreatimes.co.kr/www/tech/2018/12/133_243034.html
2018/1/26 15:32,Close eyes and listen to books ,"Using your eyes is not the only way to absorb books. Instead, you can close your eyes and listen to books with relaxing music and various sound effects. This may help you compose yourself after an exhausting busy day and rest more comfortably. Until recently, audio books in Korea were regarded as just for blind people, but recently they have been in the limelight as a new way...",http://www.koreatimes.co.kr/www/tech/2018/12/133_243078.html
2018/1/25 17:04,LG defeats Dyson in cordless vacuum cleaners ,"LG Electronics appears to have defeated U.K.-based home appliances manufacturer Dyson in the performance of cordless vacuum cleaners, with the assessment by market observers that the relative newcomer to the premium cordless vacuum market has successfully proven its capability. According to a report issued by the Korea Consumer Agency, Sunday, LG's Code Zero A9 obtained top p...",http://www.koreatimes.co.kr/www/tech/2018/12/133_242971.html
2018/1/25 17:02,SK Broadband launches AI IPTV service ,"SK Broadband, the internet and TV service affiliate of top telecommunications service provider SK Telecom, launched a voice-controlled artificial intelligence (AI) IPTV service, Thursday. SK Broadband said it has integrated its IPTV B tv set-top box with SK Telecom's AI platform NUGU, naming the new service B tv x NUGU. ",http://www.koreatimes.co.kr/www/tech/2018/12/133_243062.html
2018/1/25 15:22,SK hynix's 2017 earnings hit all-time high ,"SK hynix achieved its best-ever operational performance in 2017 driven by the memory chip boom, with its full-year operating profit surpassing 10 trillion won ($9.4 billion). The Icheon-based company also logged a record revenue of 30 trillion won last year. To make the chipmaker's situation better, SK is expected to extend its solid performance this year thanks to the potent...",http://www.koreatimes.co.kr/www/tech/2018/12/133_243065.html
2018/1/25 14:40,Facebook 'breaking up' with news: what this means for journalists ,"Facebookâ\s news feed change will affect how its 2 billion global users consume the products of news organizations and the biggest losers in the new era will likely be small firms, experts say. CEO Mark Zuckerberg recently announced to users that they will see fewer public posts from brands and media as the project rolls out. Instead, they will see more personal content such a...",http://www.koreatimes.co.kr/www/tech/2018/12/133_243057.html
2018/1/24 15:16,iPhone X hit by sluggish sales in Korea ,"Apple's highly hyped iPhone X is struggling to appeal to local consumers amid lackluster sales in the land of its devotees. According to the mobile industry, Wednesday, the California-based tech giant has sold 400,000 of its latest flagship devices over the last two months. Apple's 10th-anniversary smartphone made its debut with much fanfare in Korea on Nov. 24 _ three weeks ...",http://www.koreatimes.co.kr/www/tech/2018/12/133_243000.html
2018/1/24 13:25,IT firms face labor-management dispute ,Local units of U.S.-based leading IT firms such as Microsoft Korea have been suffering worsening labor-management conflicts amid the companies' reorganization moves that include layoffs. The restructuring of the software giants comes as their focus has been turning toward cloud businesses from the sales of software and IT equipment at a time when competitors such as Google and Amazon Web Services are pushing ahead through technical innovation. ,http://www.koreatimes.co.kr/www/tech/2018/12/133_242915.html
2018/1/23 16:18,Korea to take US safeguard tariffs to WTO ,"Korea will file a petition with the World Trade Organization (WTO) against the U.S. government's decision to slap tariffs on Korean residential washing machines, and solar cells and modules, the trade minister said, Tuesday. Samsung Electronics and LG Electronics, falling victim to protectionist moves steered by U.S. President Donald Trump, are also protesting the decision, c...",http://www.koreatimes.co.kr/www/tech/2018/12/133_242943.html
2018/1/22 16:36,"Merck, IFEZ ink MOU for expanding investment ","Merck and the Incheon Free Economic Zone (IFEZ) signed a memorandum of understanding (MOU), Monday, to establish the German firm's life science center at the Songdo Bio Cluster. Songdo, reclaimed from the West Sea, is part of the IFEZ, and the coastal city is also home to other global biopharmaceutical companies including Samsung BioLogics and Celltrion. The agreement was mad...",http://www.koreatimes.co.kr/www/tech/2018/12/133_242880.html
2018/1/22 16:28,[EXCLUSIVE] Strict regulations force blockchain firms to leave Korea ,"Companies based on cryptocurrency and blockchain show signs of stopping activities in Korea as the nation prepares to introduce strict regulations, including banning all transactions through digital token exchanges. ",http://www.koreatimes.co.kr/www/tech/2018/12/133_242751.html
2018/1/22 15:57,Biz chiefs to attend Davos forum ,"A host of the nation's business leaders plan to attend the World Economic Forum (WEF) in Switzerland this week. The WEF, simply known as Davos after the venue of the annual meeting of the political and business elite, is scheduled to kick off Tuesday and run until Friday. Among them, SK Group Chairman Chey Tae-won will be returning to the WEF this year. ",http://www.koreatimes.co.kr/www/tech/2018/12/133_242868.html
2018/1/21 16:37,SKT races to beat KT to punch in 5G ,SK Telecom (SKT) is making all-out efforts to launch its fifth-generation (5G) wireless network service as soon as possible. ,http://www.koreatimes.co.kr/www/tech/2018/12/133_242811.html
2018/1/21 15:24,Is LG Electronics trading too high? ,"Is LG Electronics overvalued? Shares of LG Electronics have risen by more than 100 percent in just over a year. The companyâ\s shares ended at 107,500 won last week, up from 47,600 won on Oct. 28, 2016, according to data from the Korea Exchange (KRX). LG Electronics was one of the best performers in terms of its share growth rate over the period among other â\big playersâ\ on the KOSPI index; however, the key question is how much further can its shares rise? ",http://www.koreatimes.co.kr/www/tech/2018/12/133_242804.html
2018/1/19 19:19,"Nexon, Netmarble to top 2 trillion won in sales ","Korea's game industry is expected to usher in a new era with local companies chalking up annual revenue of 2 trillion won ($1.87 billion) on the back of the expanding mobile game sector. According to the game industry and the stock market operator, Sunday, the nation's top two game publishers Nexon and Netmarble Games are projected to report fourth-quarter sales of between 50...",http://www.koreatimes.co.kr/www/tech/2018/12/133_242773.html
2018/1/19 18:13,Blockchain tech will prevail soon ,"Blockchain, a decentralized system used for exchanges of virtual money such as bitcoin, still hasn't scratched the surface but it will become a mainstream platform soon, according to Alexander Ivanov, the founder of a distributed exchange called Waves. ",http://www.koreatimes.co.kr/www/tech/2018/12/133_242730.html
2018/1/19 16:19,Torch relay at 'freedom village ,"Torch bearers and residents of a village near Paju, Gyonggi Province, pose after their relay for the PyeongChang Winter Olympics. The village is the only town in the Demilitarized Zone (DMZ). KT, the official partner of the PyeongChang Games, recommended the so-called \freedom village\ as a torch relay route and participated in the event. / Courtesy of KT ",http://www.koreatimes.co.kr/www/tech/2018/12/133_242749.html
2018/1/19 16:10,Chinese bitcoin exchange to open Korean office ,"A Chinese cryptocurrency giant is set to launch a service in Korea this month. According to the Korean website of Beijing-based OKCoin, Friday, it will begin a digital asset trading service this month. To this end, it has picked NHN Entertainment as a potential local partner. NHN, a Korean developer, publisher and distributor of mobile and PC games, said its investment department was reviewing the partnership and an equity investment, but added nothing has been decided yet. ",http://www.koreatimes.co.kr/www/tech/2018/12/133_242745.html
2018/1/18 21:26,[INTERVIEW] 'Don't just imitate native English speakers' ,"Learning English is a challenge to many. For Koreans who learn it as a second tongue, there are too many things to overcome -- pronunciation, grammar, use of discourse markers and other mannerisms of native English speakers. In other words, English learning comes down to, well, imitating to the point of speaking like Americans or the English. That can be one recipe for disast...",http://www.koreatimes.co.kr/www/tech/2018/12/133_242715.html
